

1709687683.510378284  Node Startup
1709687683.962459087 INFO /rosapi [rosapi_node:202(<module>)] [topics: /rosout] Rosapi started
1709687684.350054979 INFO /rosbridge_websocket [rosbridge_websocket:312(<module>)] [topics: /client_count, /rosout, /connected_clients] Rosbridge WebSocket server started at ws://0.0.0.0:9090
1709687694.500484943 INFO /rosbridge_websocket [autobahn_websocket.py:195(RosbridgeWebSocket.onOpen)] [topics: /client_count, /rosout, /connected_clients] Client connected.  1 clients total.
1709687696.841819047 INFO /rosbridge_websocket [protocol.py:403(RosbridgeProtocol.log)] [topics: /rosout, /client_count, /ctrl_cmd, /connected_clients] [Client 0] Subscribed to /ctrl_cmd
1709687704.401995897 INFO /rosbridge_websocket [autobahn_websocket.py:195(RosbridgeWebSocket.onOpen)] [topics: /rosout, /client_count, /ctrl_cmd, /connected_clients] Client connected.  2 clients total.
1709687710.882498025 INFO /rosbridge_websocket [autobahn_websocket.py:195(RosbridgeWebSocket.onOpen)] [topics: /rosout, /client_count, /ctrl_cmd, /image_jpeg/compressed, /connected_clients] Client connected.  3 clients total.
1709687719.802073955 INFO /rosbridge_websocket [autobahn_websocket.py:195(RosbridgeWebSocket.onOpen)] [topics: /client_count, /ctrl_cmd, /image_jpeg/compressed, /rosout, /gps, /connected_clients] Client connected.  4 clients total.
1709687752.099780082 INFO /gps_data_listener_2125_1709687751708 [get_gps.py:25(gps_callback)] [topics: /rosout, /gps] northOffset 4122635.537
1709688434.138086080 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.00036812570761 y : -0.00259166071191 z : -0.509058356285 w : -0.860728085041
1709688434.139278888 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.140599012 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.145421028 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.146776914 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.147836923 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.00036812570761 y : -0.00259166071191 z : -0.509058356285 w : -0.860728085041
1709688434.148863077 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.149884939 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.175565004 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.176928043 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.178004980 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367703760276 y : -0.00259188795462 z : -0.509057641029 w : -0.860728502274
1709688434.179073095 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.179996967 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.206078052 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.207904100 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.209461927 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367705535609 y : -0.00259189098142 z : -0.509057641029 w : -0.860728502274
1709688434.210638999 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.211785078 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.216656923 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.218099117 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.219094038 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367705535609 y : -0.00259189098142 z : -0.509057641029 w : -0.860728502274
1709688434.220391035 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.221491098 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.253611087 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.254918098 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.256170034 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.00036811089376 y : -0.00259163696319 z : -0.509058117867 w : -0.86072820425
1709688434.257339000 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.258589029 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.263103008 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.264394044 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.265407085 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367324508261 y : -0.00259218341671 z : -0.509057641029 w : -0.860728502274
1709688434.266239881 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.267209053 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.304274082 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.305771112 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.307066917 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367324508261 y : -0.00259218341671 z : -0.509057641029 w : -0.860728502274
1709688434.308204889 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.309545040 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.314399003 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.315584897 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.316494941 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.00036770067527 y : -0.00259188259952 z : -0.509057641029 w : -0.860728502274
1709688434.317361116 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.318484067 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.364691019 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.366056919 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.367090940 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367899716366 y : -0.00259174965322 z : -0.509057879448 w : -0.860728383064
1709688434.367918968 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.368930101 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.373245000 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.374874114 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.376187086 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367899163393 y : -0.00259174732491 z : -0.509058117867 w : -0.86072820425
1709688434.377630949 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.379487991 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.383929967 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.385045051 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.386193037 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367911503417 y : -0.00259176804684 z : -0.509058117867 w : -0.86072820425
1709688434.387125968 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.388359069 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.424798011 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.426392078 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.427793979 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000368310778867 y : -0.00259150657803 z : -0.509058117867 w : -0.86072820425
1709688434.428898096 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.430051088 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.434262037 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.435211896 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.436064958 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367502099834 y : -0.00259201531298 z : -0.509057641029 w : -0.860728502274
1709688434.437073945 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.438162088 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.442612886 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.444070100 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.445456027 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367678032489 y : -0.00259184441529 z : -0.509057641029 w : -0.860728502274
1709688434.446893930 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.448209047 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.485274076 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.486665010 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.487773895 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367675675079 y : -0.00259184045717 z : -0.509057641029 w : -0.860728502274
1709688434.488905906 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.490219116 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.495090961 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.497215032 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.498872995 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367887027096 y : -0.0025917282328 z : -0.509057879448 w : -0.860728383064
1709688434.499908924 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.501115083 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.505654096 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.507122993 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.508374929 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367903441656 y : -0.00259175430983 z : -0.509058117867 w : -0.86072820425
1709688434.509555101 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.510831117 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.544833898 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.546757936 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.548433065 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000368124427041 y : -0.00259165978059 z : -0.509058117867 w : -0.86072820425
1709688434.549799919 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.550949096 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.555335998 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.556663036 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.557771921 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000368323351722 y : -0.00259152776562 z : -0.509058117867 w : -0.86072820425
1709688434.558753967 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.559789896 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.564826965 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.566365003 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.567375898 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367517990526 y : -0.00259204208851 z : -0.509057641029 w : -0.860728502274
1709688434.568315982 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.569246053 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688434.595228910 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688434.597157955 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688434.598453044 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.00036769345752 y : -0.00259187049232 z : -0.509057641029 w : -0.860728502274
1709688434.599848031 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688434.600953102 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
